,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Index,1,2,3
0,0,0,0,0,1,,,
1,1,1,1,1,10,3.239493889850564e-05,0.00014526856830343604,5.9020887420047075e-05
2,2,2,2,2,11,2.5864457711577415e-05,8.204345795093104e-05,0.00013189583842176944
3,3,3,3,3,100,2.0,2.0,2.0
4,4,4,4,4,101,2.0,2.0,2.0
5,5,5,5,5,110,2.0,2.0,2.0
6,6,6,6,6,111,2.0,2.0,2.0
7,7,7,7,7,1000,2.0,2.0,2.0
8,8,8,8,8,1001,2.0,2.0,2.0
9,9,9,9,9,1010,2.0,2.0,2.0
10,10,10,10,10,1011,2.0,2.0,2.0
11,11,11,11,11,1100,2.0,2.0,2.0
12,12,12,12,12,1101,2.0,2.0,2.0
13,13,13,13,13,1110,2.0,2.0,2.0
14,14,14,14,14,1111,2.0,2.0,2.0
15,15,15,15,15,10000,2.0,2.0,2.0
16,16,16,16,16,10001,2.0,2.0,2.0
17,17,17,17,17,10010,2.0,2.0,2.0
18,18,18,18,18,10011,2.0,2.0,2.0
19,19,19,19,19,10100,2.0,2.0,2.0
20,20,20,20,20,10101,2.0,2.0,2.0
21,21,21,21,21,10110,2.0,2.0,2.0
22,22,22,22,22,10111,2.0,2.0,2.0
23,23,23,23,23,11000,2.0,2.0,2.0
24,24,24,24,24,11001,2.0,2.0,2.0
25,25,25,25,25,11010,2.0,2.0,2.0
26,26,26,26,26,11011,2.0,2.0,2.0
27,27,27,27,27,11100,2.0,2.0,2.0
28,28,28,28,28,11101,2.0,2.0,2.0
29,29,29,29,29,11110,2.0,2.0,2.0
30,30,30,30,30,11111,2.0,2.0,2.0
31,31,31,31,31,100000,2.0,2.0,2.0
32,32,32,32,32,100001,2.0,2.0,2.0
33,33,33,33,33,100010,2.0,2.0,2.0
34,34,34,34,34,100011,2.0,2.0,2.0
35,35,35,35,35,100100,2.0,2.0,2.0
36,36,36,36,36,100101,2.0,2.0,2.0
37,37,37,37,37,100110,2.0,2.0,2.0
38,38,38,38,38,100111,2.0,2.0,2.0
39,39,39,39,39,101000,2.0,2.0,2.0
40,40,40,40,40,101001,2.0,2.0,2.0
41,41,41,41,41,101010,2.0,2.0,2.0
42,42,42,42,42,101011,2.0,2.0,2.0
43,43,43,43,43,101100,2.0,2.0,2.0
44,44,44,44,44,101101,2.0,2.0,2.0
45,45,45,45,45,101110,2.0,2.0,2.0
46,46,46,46,46,101111,2.0,2.0,2.0
47,47,47,47,47,110000,2.0,2.0,2.0
48,48,48,48,48,110001,2.0,2.0,2.0
49,49,49,49,49,110010,2.0,2.0,2.0
50,50,50,50,50,110011,2.0,2.0,2.0
51,51,51,51,51,110100,2.0,2.0,2.0
52,52,52,52,52,110101,2.0,2.0,2.0
53,53,53,53,53,110110,2.0,2.0,2.0
54,54,54,54,54,110111,2.0,2.0,2.0
55,55,55,55,55,111000,2.0,2.0,2.0
56,56,56,56,56,111001,2.0,2.0,2.0
57,57,57,57,57,111010,2.0,2.0,2.0
58,58,58,58,58,111011,2.0,2.0,2.0
59,59,59,59,59,111100,2.0,2.0,2.0
60,60,60,60,60,111101,2.0,2.0,2.0
61,61,61,61,61,111110,2.0,2.0,2.0
62,62,62,62,62,111111,2.0,2.0,2.0
63,63,63,63,63,1000000,2.0,2.0,2.0
