Country,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Russia,41.03569166666667,9.147458333333333,5.955591666666667,23.650616666666668,146.54004166666667,58.981425,15.224275,7.468283333333333,6.814291666666667,4.3353166666666665,1.8541083333333335,13.301533333333333,19.590633333333333,9.724241666666666,640.1462166666666,770.5948166666667,586.3533083333333,711.4877,635.2582833333333,251.21609166666667,99.31269166666668,28.555441666666667,23.852125,19.46379166666667,12.679499999999999,11.485108333333335,7.723625000000001,16.433691666666665,5.527891666666666,13.597949999999999,8.865783333333335,12.945325000000002,23.130658333333333,15.466341666666667,13.821733333333334,33.032575,65.99717500000001,56.401175,84.46810833333333,453.7552,258.4528583333333,542.2636916666667,734.2930916666666,941.6651166666667,1087.4819916666668,581.34655,216.0833,122.09949999999999,194.31718333333333,107.758175,325.311075,302.764575,129.694825,135.63790833333334,101.123825,111.91399166666667,184.34779166666667,178.84285,217.17750833333332,122.13007499999999,136.65583333333333,306.044675,308.6123083333333,267.673425,95.67244166666667,110.4345,85.79118333333334,164.96700833333333,116.03534166666667,109.54835000000001,128.3556583333333,89.13669166666666,92.455625,96.31639166666668,63.13798333333333,80.62175,63.385016666666665,69.83535833333333,101.97625833333335,114.01865833333333,206.9150666666667,193.7997,277.84205000000003,200.93189166666664,112.2749,118.43749166666667,117.4224,111.296725,71.033825,80.57683333333334,134.82017499999998,186.68240833333334,57.22179166666666,76.0066,75.02031666666666,54.909258333333334,33.96293333333333,15.224783333333335,29.3403,46.228858333333335,23.64815833333333,119.12010833333333,74.69575833333333,117.33524999999999,56.317074999999996,36.091474999999996,52.739325,39.16379166666667,34.868825,36.80278333333334,43.19795,30.86000833333333,44.291266666666665,45.72051666666667,93.11504166666667,94.69499166666667,82.36376666666668,101.90086666666667,67.49863333333333,62.079725,42.378825,39.34099166666667,374.05384166666664,196.73780833333333
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4902666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03739166666666666,0.26933333333333337,0.11024166666666668,0.21069166666666664,0.15627500000000003,0.3698333333333334,0.6021,3.391966666666667,3.2839000000000005,0.9943083333333335,2.2350166666666667,3.9820583333333333,6.0863000000000005,2.7998,2.9772999999999996,7.610716666666666,1.9621833333333332,3.2423249999999997,3.569575,1.4143833333333333,2.358375,1.6004416666666668,3.363308333333334,16.146166666666666,16.800166666666666,4.655233333333333,0.9602833333333333,1.2125833333333333,3.4585666666666666,6.688124999999999,6.990816666666667,1.5706166666666668,3.695233333333333,3.582125,18.195908333333332,3.139241666666667,5.577366666666667,8.03225,3.8973666666666666,1.3395416666666666,24.899424999999997,14.535741666666667,12.436191666666666,10.21295,10.309600000000001,19.026158333333335,19.552308333333333,34.81496666666667,39.14951666666666,35.288358333333335,19.31544166666667,19.795841666666668,8.399241666666667,12.523175,16.858491666666666,9.280233333333333,7.851091666666666,129.13058333333333,139.73736666666667,9.061774999999999,7.013166666666667,6.930483333333334,4.648525,10.971708333333334,4.22335,10.100366666666668,4.936608333333333,4.207883333333333,66.16286666666666,35.40481666666667,49.725458333333336,31.056091666666664,12.005466666666665,11.483716666666666,13.584266666666666,6.84995,7.658125000000001,9.944225000000001,19.5853,16.935591666666667,15.035583333333333,17.895241666666667,46.24874166666667,26.052958333333333,31.25865,21.424674999999997,29.064141666666668,16.081875,7.576316666666667,31.970408333333335,35.94631666666667
Sweden,0.8541,0.478925,0.4381166666666667,0.6814166666666667,2.3809,5.055141666666667,0.51635,0.6162083333333334,0.403675,0.5832333333333334,0.16911666666666667,0.6134416666666667,0.8554416666666667,0.8244666666666666,53.07398333333334,73.91110833333333,44.374541666666666,122.66530833333333,121.27310833333333,22.346858333333333,4.7435583333333335,3.4156999999999997,0.8123333333333332,1.9481166666666667,1.7198666666666667,0.9913583333333333,0.8529583333333334,1.1801083333333333,0.7404999999999999,1.0769666666666666,1.157175,0.9766583333333334,1.5344499999999999,1.6984416666666668,1.6383583333333334,4.885400000000001,4.995508333333334,3.551725,9.155533333333333,107.39257500000001,121.42365833333334,51.63595833333333,81.63185833333334,163.32323333333332,177.44410833333333,55.40562499999999,9.572225000000001,7.533650000000001,13.959575000000001,5.977241666666667,18.437783333333332,13.071425,6.084725,9.001966666666666,4.642675,4.948691666666667,8.3313,5.935300000000001,11.840558333333334,2.572766666666667,6.108458333333334,17.942783333333335,14.734141666666666,7.4981583333333335,6.484649999999999,3.3764833333333333,3.553725,10.351625,7.097383333333333,5.9883500000000005,6.699991666666667,4.999041666666667,5.402875000000001,3.864141666666667,2.683108333333333,2.928058333333334,4.194916666666667,3.0818833333333338,4.170425000000001,2.7346000000000004,4.886441666666667,6.543466666666666,6.642016666666667,8.21925,9.078425000000001,4.482425,8.412049999999999,3.4274,2.4979416666666667,2.9089833333333335,5.389975,4.959991666666666,4.491091666666667,5.0896333333333335,2.881675,3.6102166666666666,2.266691666666667,1.2494166666666666,1.2111750000000001,1.0844166666666666,1.5846583333333335,6.3754,4.507358333333333,4.994833333333333,2.2888916666666668,1.8328333333333333,2.29305,1.7525583333333332,1.3061333333333334,1.7410416666666666,3.9817083333333336,1.530425,1.4747083333333333,2.6412166666666668,3.767533333333333,4.93085,6.678349999999999,6.967058333333334,4.4308000000000005,4.915866666666667,2.573175,2.943733333333333,24.93920833333333,15.320658333333334
Thailand,9.546033333333334,1.8049333333333333,2.7897166666666666,6.603408333333333,13.086825,3.3808333333333334,1.5346916666666666,1.079975,1.679975,1.6109583333333335,1.6272916666666666,3.3828666666666667,2.8339250000000002,3.2416,52.229758333333336,53.033683333333336,51.775441666666666,55.86666666666667,54.72171666666667,25.436449999999997,4.031183333333334,2.282833333333333,1.9345416666666668,2.5124833333333334,2.51285,1.9311583333333335,0.9471166666666667,1.145325,0.70065,0.8260500000000001,0.5961166666666667,0.8577916666666666,2.0258833333333333,1.9218416666666667,1.7357500000000001,8.591233333333333,4.6836,3.7220666666666666,9.26965,21.437308333333334,25.45215,96.89219166666665,80.85178333333333,72.82248333333334,65.24576666666667,71.68441666666666,7.010275,6.943425,7.492158333333333,4.663525,20.721475,22.329783333333335,11.297591666666667,18.297050000000002,18.342016666666666,14.480816666666668,7.678741666666666,9.125266666666667,16.06886666666667,5.913608333333333,11.554283333333332,20.242866666666668,14.460941666666669,7.418816666666667,12.706716666666667,11.877933333333333,15.83225,21.771325,18.079666666666665,16.028333333333332,23.864141666666665,17.969458333333332,28.947958333333332,15.838758333333333,6.894158333333333,14.368133333333333,4.78015,5.0597,10.261808333333333,17.171308333333332,13.119641666666666,8.511083333333334,8.728666666666667,11.936541666666669,5.243616666666667,8.216925,4.442216666666666,2.5623916666666666,4.605175,3.672616666666667,4.778358333333333,6.128825,3.9688083333333335,2.4597166666666666,1.967875,2.0802166666666664,1.2379166666666668,0.5875333333333334,1.4713166666666666,1.1241833333333335,0.8583083333333333,4.157483333333334,4.132275,9.487833333333333,5.785050000000001,4.8662,3.6228583333333333,4.2979416666666665,3.692725,3.2870833333333334,5.142,2.7744583333333335,3.15715,2.142875,3.431608333333333,2.405075,2.224108333333333,2.2425166666666665,1.5764000000000002,2.272675,2.5169833333333336,2.1063583333333336,3.650325,4.633275
Tunisia,0.20119166666666666,0.08691666666666668,0.068875,0.24725833333333333,0.29328333333333334,0.33289166666666664,0.1985916666666667,0.022008333333333335,0.03000833333333333,0.0,0.03028333333333334,0.9428666666666666,0.32276666666666665,0.0,6.382758333333332,5.1859416666666664,1.986025,1.5194083333333335,2.4139916666666665,1.0015500000000002,0.6774416666666667,0.269475,0.5042583333333334,0.19011666666666668,0.13510833333333333,0.16262500000000002,0.15023333333333333,0.029091666666666665,0.21473333333333333,0.039,0.16074999999999998,0.12458333333333334,0.090575,0.11212499999999999,0.21520833333333333,0.974125,0.44980000000000003,2.0147833333333334,3.4478416666666667,9.386433333333333,19.313708333333334,11.336325,105.51658333333334,373.10560000000004,32.582541666666664,3.9979750000000003,0.7975916666666666,0.6964250000000001,0.296825,0.44073333333333337,1.2234583333333333,1.0432750000000002,7.945666666666667,2.9794416666666663,5.815383333333333,3.97115,9.15405,11.158766666666667,21.602950000000003,4.5244333333333335,9.106233333333334,28.867325000000005,13.077266666666667,5.679375,1.9160166666666665,2.161475,1.4306583333333334,7.493841666666667,1.1791,1.2727583333333332,4.307941666666666,1.04975,0.48555833333333337,2.9158749999999998,1.579275,1.3150916666666668,1.2093749999999999,0.8876,0.6121916666666667,1.244675,3.9727416666666664,4.744408333333333,6.785066666666666,6.170166666666667,1.8710666666666667,10.562966666666666,7.537400000000001,2.0986333333333334,3.9758,4.758258333333333,6.267366666666667,9.253641666666667,2.2772916666666667,2.698983333333333,2.993675,1.4398166666666665,0.5293249999999999,0.30441666666666667,0.45598333333333335,0.37233333333333335,0.573625,3.4399499999999996,4.570108333333334,4.396658333333334,2.9177916666666666,1.0438083333333334,0.44555000000000006,1.188975,0.29355000000000003,0.48500000000000004,0.2028916666666667,19.628833333333333,5.473949999999999,2.2934916666666667,2.7379916666666673,5.284125,6.757875000000001,2.7124,0.6355666666666667,1.1474583333333335,0.44695,0.9162166666666667,2.0061416666666667,2.413666666666667
Turkey,6.752266666666666,3.938541666666667,2.5271500000000002,17.704125,13.219341666666667,4.8097916666666665,2.486283333333333,0.884725,4.783483333333334,3.214691666666667,1.0841833333333335,18.282408333333333,42.973525,12.394091666666666,171.49779166666667,350.342025,233.25935,264.462025,239.99975833333335,54.581525,35.97785833333333,13.775916666666667,20.075466666666667,14.586416666666667,3.4789,4.693166666666667,2.5518666666666667,2.013275,1.171,1.9059666666666668,2.1873083333333336,1.8920333333333337,2.9048583333333333,2.0024583333333332,2.6008833333333334,13.170833333333334,9.031875000000001,5.8639,7.780191666666667,97.95094999999999,87.74621666666667,134.54884166666668,55.19209166666667,113.54831666666666,106.21184166666667,32.30628333333333,19.752308333333335,23.952008333333335,13.903475,8.49705,24.750741666666666,37.480925000000006,11.6836,12.705208333333333,8.543091666666667,11.013058333333333,24.512225,28.6747,23.9038,7.529325,7.9067083333333334,12.185591666666667,25.614108333333334,16.05045,27.368241666666666,7.865558333333333,5.424366666666667,16.458908333333333,6.834641666666667,5.035991666666667,7.2266,5.1513333333333335,4.73125,4.749016666666666,18.55610833333333,24.419133333333335,8.377875,7.884125,17.033225,12.707275000000001,20.63168333333333,15.604433333333333,14.9898,10.264975,7.2180333333333335,5.7943,14.553116666666666,5.207066666666667,5.932391666666667,3.1604750000000004,37.186699999999995,45.595483333333334,13.291591666666667,14.082941666666668,10.197558333333333,7.5191333333333334,8.073783333333333,2.7433416666666672,5.459083333333333,9.238933333333334,2.4926833333333334,22.006574999999998,15.221733333333333,53.920325,21.046975,9.403158333333332,8.632875,14.82215,8.394608333333334,5.886808333333334,20.363475,24.318216666666668,32.37295833333334,19.921583333333334,24.845591666666667,47.89095,48.46427500000001,32.868825,25.150341666666666,26.274,15.8403,12.157391666666667,59.23954166666667,36.06095
Taiwan,0.9849333333333333,0.08356666666666668,0.04285833333333333,0.28665,1.8575916666666668,0.9291083333333333,0.16045833333333334,0.156875,0.15523333333333333,0.029075,0.03028333333333334,0.049933333333333337,0.2581,0.17359166666666667,0.47796666666666665,0.4632,1.2858666666666667,0.29184166666666667,0.44978333333333337,0.21161666666666668,0.5226666666666667,1.0269833333333334,0.0,0.0,0.08304166666666667,0.043075,0.02076666666666667,0.11215833333333332,0.06375833333333335,0.0,0.19875833333333334,0.18638333333333335,0.35833333333333334,0.30948333333333333,0.2966583333333333,0.373925,0.5943250000000001,2.4886250000000003,2.0396083333333332,1.4415333333333333,2.5493166666666665,10.87525,11.600683333333334,7.585766666666667,45.696333333333335,101.348425,1.0402833333333332,1.7849333333333333,0.8886916666666668,5.302133333333333,58.170775,49.107483333333334,12.636975,20.983016666666668,14.930900000000001,48.523741666666666,14.378891666666666,7.0383666666666675,47.510850000000005,6.021091666666667,7.526483333333334,6.437433333333334,8.914241666666667,6.211175000000001,6.003283333333333,3.3323666666666667,5.150233333333333,3.40785,2.2121583333333334,5.182424999999999,3.8475916666666667,8.2081,5.476675,2.591816666666667,1.1746416666666666,4.166008333333333,2.720375,3.3540083333333333,4.65855,6.878841666666666,3.676933333333334,6.024566666666666,8.070091666666666,4.272916666666666,2.6986416666666666,1.4677333333333333,1.3906333333333334,1.550025,1.5579833333333333,1.6704916666666667,1.9473833333333335,2.992775,1.980625,2.378833333333333,2.44915,3.0338,4.967066666666667,1.1332166666666668,1.6989833333333333,6.484583333333333,3.7014833333333335,10.302541666666668,3.981408333333333,7.20805,4.658158333333334,5.595466666666667,3.3741,2.0890333333333335,2.4812666666666665,1.3256750000000002,4.298641666666667,1.6356833333333334,1.9290833333333335,0.6606833333333334,1.1814500000000001,1.8004,4.17875,5.576216666666667,2.03975,3.350633333333333,5.1095999999999995,5.172808333333333,34.73415,31.946708333333333
Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.08405,0.039625,0.0,0.095075,0.026166666666666668,0.0,0.07665000000000001,0.0,3.53985,1.7407083333333333,2.177425,18.03325,125.95261666666669,27.183133333333334,12.470816666666666,2.5903416666666668,0.565775,0.41491666666666666,0.38277500000000003,0.14961666666666668,0.18430000000000002,0.6323583333333334,0.1743416666666667,0.42355000000000004,0.6819083333333333,0.16809166666666667,0.13719166666666668,0.4247916666666667,0.49749166666666667,0.8261583333333333,2.1879833333333334,1.1323416666666668,5.048316666666667,46.75171666666666,6.86815,78.38380833333333,51.59674166666667,159.32563333333334,189.133475,73.74781666666667,17.955291666666668,2.8458166666666664,11.169325,3.1474833333333336,2.756483333333333,2.1724083333333333,1.0135166666666666,1.2826,0.8033416666666667,1.2936416666666668,1.683275,1.9455916666666668,0.6006083333333333,1.3671333333333333,1.0653416666666666,2.6202833333333335,1.456933333333333,2.5172083333333335,0.8543083333333333,0.7886083333333334,0.42682499999999995,1.4878083333333334,1.2302,0.8729666666666667,1.0740666666666667,0.467875,1.0832750000000002,0.4829333333333334,0.540725,0.3424833333333333,0.8339666666666666,0.5471416666666667,0.29989166666666667,1.1755333333333333,1.2219666666666666,2.0036583333333335,1.3480999999999999,2.04485,1.844566666666667,1.9512749999999999,3.7650666666666663,0.9105,0.6884416666666667,1.1763333333333332,3.2178000000000004,16.69621666666667,10.366850000000001,13.338483333333334,11.735341666666665,4.920058333333333,2.159358333333333,1.2378,0.946475,2.411325,1.0837166666666667,5.48295,3.1052083333333336,4.325575,5.582291666666666,4.347966666666667,3.4262083333333333,1.7570083333333335,4.393383333333333,2.453291666666667,2.79865,1.2045333333333332,1.1802,1.7023,70.4562,31.142208333333333,18.568675000000002,25.27424166666667,12.893375,10.640133333333333,11.186941666666668,15.167408333333332,362.36905,181.73376666666664
United States,182.3478,65.0209,64.69820833333334,84.76194166666666,201.548125,98.73421666666667,59.215325,40.6824,34.982958333333336,32.04929166666667,31.271391666666663,99.10882500000001,112.20994999999999,88.16038333333334,1996.0103083333333,2472.2194,2225.3923,2955.742425,3820.0544416666667,956.7342166666667,345.7871916666666,177.47481666666667,140.76144166666666,119.24419166666667,85.89858333333332,70.02210833333334,48.60975833333333,74.95021666666666,47.06915833333333,57.015858333333334,62.654500000000006,68.47004166666666,132.56025,101.28687500000001,90.48558333333334,280.46715,276.4130833333333,259.11811666666665,384.90680833333334,1671.740675,1355.7185666666667,2142.852575,3187.180225,4082.157533333333,4912.590616666666,2078.6855416666667,506.7675166666666,333.56325,455.0937166666667,239.09396666666666,837.218575,843.6389083333333,379.4485833333333,364.470225,294.37648333333334,274.57234166666666,362.4209,341.97380833333335,463.71497500000004,231.66296666666665,252.83270000000002,562.7138083333333,573.231575,491.524725,288.70362500000005,354.5163583333333,283.90184166666666,454.341575,378.17068333333333,311.77912499999996,379.9927833333333,265.245025,272.8582416666667,230.56769166666666,167.135875,212.55439166666667,161.6036,160.364125,226.90262499999997,255.95290833333334,375.668625,362.4453166666667,552.5553583333334,384.79373333333336,269.87236666666666,296.02914166666665,292.895475,246.6120083333333,185.30908333333332,226.69175000000004,396.43008333333336,565.3416,194.8758333333333,258.21840833333334,273.375275,198.49219166666668,129.06215,56.076024999999994,98.28634999999998,121.652625,73.1806,798.7626833333334,435.6216,702.004375,423.63264166666664,243.4082083333333,254.29525833333332,245.3446583333333,175.87395833333335,171.43220833333336,194.31191666666666,201.11086666666665,165.42478333333335,173.42578333333336,233.09959166666667,321.99300833333336,251.9818,273.27252500000003,167.894175,178.67863333333332,164.42303333333334,125.20864999999999,472.834775,372.38710833333334
Venezuela,1.9496666666666667,7.17895,11.467033333333333,8.111966666666666,2.1026583333333333,3.9128249999999998,1.3969666666666667,0.6951083333333333,2.22125,0.6872416666666666,0.17449166666666668,1.0032666666666668,0.3675,3.0782166666666666,6.902183333333333,3.6969499999999997,4.4278249999999995,8.565283333333333,0.7902083333333333,1.4819916666666666,0.43144166666666667,0.33508333333333334,0.0,0.15244166666666667,0.18725833333333333,0.131525,0.18611666666666668,0.5174249999999999,0.5898583333333334,1.152575,0.6093083333333333,0.5391916666666667,0.2713666666666667,0.14453333333333332,0.2733583333333333,1.708475,1.0101666666666667,1.2859416666666668,3.412558333333333,8.384525,11.103475000000001,9.797216666666666,14.815800000000001,3.929016666666667,4.008633333333333,7.354133333333333,2.2033916666666666,2.019633333333333,2.749241666666667,1.5895833333333333,2.5013916666666667,5.51565,0.9292833333333334,0.9632333333333333,2.5376083333333335,0.9222666666666667,2.206741666666667,0.7768666666666667,5.0083166666666665,4.118833333333334,7.4432833333333335,9.721200000000001,14.201133333333333,18.617433333333334,8.591641666666668,4.7031583333333336,3.4399166666666665,6.47775,1.81255,2.775275,1.7465666666666666,1.3683166666666666,1.1235000000000002,1.8699583333333336,3.289425,4.471525,2.8407583333333335,2.7400333333333333,4.253008333333333,5.277691666666667,6.118058333333334,6.2584333333333335,12.013383333333332,9.120166666666666,5.977658333333333,3.485341666666667,2.0362,2.04815,1.5688583333333332,2.4364500000000002,7.4230583333333335,3.3541333333333334,4.379358333333333,4.74515,3.4140083333333333,1.03115,0.5816,0.19353333333333333,0.649525,1.2079333333333333,1.54485,2.967491666666667,5.503125,9.566325,4.269366666666667,3.276025,5.163316666666667,3.6814916666666666,5.516791666666667,4.866741666666667,2.884933333333333,1.4874083333333334,2.830033333333333,1.4849500000000002,2.5702166666666666,4.692941666666667,2.266766666666667,7.196083333333334,4.924441666666667,15.926333333333334,8.60285,2.8636583333333334,13.657974999999999,3.857333333333333
Vietnam,0.7532666666666668,0.1454,0.06616666666666667,0.11075833333333333,1.2962916666666666,1.878375,0.169525,0.026641666666666664,0.303875,0.0,0.0,0.14980000000000002,0.10522500000000001,0.050341666666666667,0.47796666666666665,0.6315750000000001,0.5931583333333333,0.5023916666666667,0.848825,0.47545,0.0,0.4378,0.04750000000000001,0.03953333333333333,0.047108333333333335,0.07740000000000001,0.03423333333333333,0.16613333333333333,0.22824999999999998,0.17601666666666668,0.5970666666666667,0.43229999999999996,0.9345083333333334,0.09010000000000001,0.12725,0.3031833333333333,0.293125,2.8437416666666664,4.487208333333333,13.173274999999999,41.622625,73.01770833333333,36.46009166666666,19.4734,41.90269166666667,108.17935833333333,6.618741666666668,6.316158333333333,2.132791666666667,3.762583333333333,40.52669166666667,32.33963333333333,25.211008333333336,39.941775,74.27159166666667,24.914225000000002,10.462016666666667,7.189183333333333,6.956958333333334,9.597025,9.455183333333332,39.90515833333333,48.572425,52.70630833333333,83.00910833333334,178.18451666666667,169.23300833333334,205.321875,209.28219166666668,136.0669333333333,155.50266666666667,117.18828333333333,148.8517,55.459475,16.708000000000002,49.441075000000005,14.139775,12.956975,22.68325833333333,42.521591666666666,34.10628333333333,24.01261666666667,28.539208333333335,29.048141666666666,19.6522,19.136083333333332,12.435233333333334,9.1459,8.331208333333334,9.907475,26.704575000000002,39.08359166666667,8.697783333333334,10.1395,7.723400000000001,5.893808333333333,2.1179333333333332,1.1652666666666667,2.0428166666666665,5.861358333333334,2.081875,16.839558333333333,9.208075000000001,20.760716666666667,9.88555,6.649408333333334,6.656825,6.3642,3.7457333333333334,3.313916666666667,3.532766666666667,2.7940916666666666,2.7598249999999998,3.288591666666667,5.503608333333333,6.552916666666667,6.121083333333334,6.274666666666666,5.351525,14.278216666666667,6.047841666666667,3.641833333333333,9.298399999999999,9.900983333333334
South Africa,42.95580833333333,9.748891666666667,5.139575,2.2554916666666665,3.7529833333333333,1.4143083333333335,1.077625,0.5677249999999999,0.6299750000000001,0.5021166666666667,0.10621666666666667,0.8388916666666667,1.2793916666666665,0.7928916666666667,38.86295833333333,27.060999999999996,20.016675000000003,16.955458333333336,15.931716666666667,7.476608333333334,2.4181,1.6812249999999997,1.6946083333333333,0.5701416666666667,1.2378833333333332,0.30961666666666665,0.4446916666666667,0.49009166666666665,0.6197166666666667,1.2647416666666667,0.8399333333333333,0.689575,0.9532916666666668,0.267475,0.4490166666666667,4.986058333333333,1.9597083333333334,2.9316583333333335,4.904883333333333,34.59708333333334,33.612716666666664,65.37079999999999,52.199241666666666,23.21643333333333,27.60513333333333,15.02055,7.405508333333334,3.6219,2.2361333333333335,1.8410083333333331,9.615900000000002,36.388758333333335,14.01535,4.299825,1.8065083333333334,1.1648583333333333,2.832725,1.9977250000000002,1.9301916666666665,0.7999083333333333,4.994775,9.385258333333335,8.237041666666666,14.134583333333333,6.984741666666667,7.967791666666667,9.80485,8.629758333333333,7.907183333333333,2.97235,9.150758333333334,5.262575,3.823608333333333,3.4772250000000002,3.6235416666666667,9.335841666666667,22.754841666666668,19.979758333333333,21.528058333333334,18.827858333333335,12.194991666666667,23.02895,16.808641666666666,11.769708333333334,11.841975,24.493233333333333,31.86959166666667,13.814316666666668,11.166150000000002,9.980966666666667,10.075158333333333,10.821758333333333,5.463775000000001,6.725741666666667,9.633566666666667,4.196516666666667,2.3154833333333333,2.3562,3.4621750000000002,3.2026916666666665,2.9907333333333335,5.531925,6.438058333333333,7.361083333333333,6.939158333333334,3.0266,3.5851,4.079933333333334,4.608591666666666,1.9673916666666666,2.320766666666667,4.172208333333333,2.4979916666666666,2.9199416666666664,2.7397500000000004,5.4775,1.7102000000000002,2.6401,1.4784083333333333,2.43395,1.7173333333333334,2.606925,5.152583333333333,8.725866666666667
