Name,Value
NN.0.weight,"[[ 1.51057437e-01 -3.60716224e-01  9.18883979e-02  7.38548413e-02
  -2.85993755e-01 -1.41554743e-01 -4.28893834e-01  1.32564381e-01
  -4.51378495e-01 -1.32614166e-01 -2.79965997e-01  2.93221802e-01
   2.71396279e-01 -1.78574920e-01  2.42881596e-01 -1.05167069e-01
  -6.44038841e-02 -1.61600932e-02  1.65711254e-01 -1.38463020e-01
  -1.07967287e-01]
 [ 4.33718324e-01  3.55372339e-01 -2.47149795e-01 -1.52050203e-03
  -3.17732185e-01 -1.30041271e-01 -1.03741713e-01  1.14405520e-01
  -1.96610883e-01  3.64024937e-01  3.33704591e-01  1.10059716e-02
   4.48110908e-01  4.69202995e-01 -8.24669451e-02  9.62070972e-02
   3.72757971e-01 -9.11567062e-02 -2.39107028e-01  7.04357997e-02
  -1.53718278e-01]
 [ 2.17986390e-01 -2.33180925e-01 -3.26977015e-01 -1.78687461e-02
  -2.63531566e-01 -3.27088147e-01 -9.13167819e-02  2.04047769e-01
   9.50134695e-02  1.51706263e-01  1.58107787e-01  1.72030032e-01
   2.38980666e-01  1.78712478e-03  3.21633160e-01  2.17175975e-01
  -1.22408062e-01 -3.68357927e-01 -3.32426369e-01 -2.06842553e-02
  -1.73639163e-01]
 [ 2.56287843e-01 -8.12132657e-02  2.65818257e-02  2.51703233e-01
  -2.45778680e-01 -2.46299297e-01  2.95523200e-02  1.11843355e-01
   3.95447403e-01  2.59345263e-01 -7.98263326e-02  3.61600816e-01
  -2.66679764e-01 -1.61911681e-01  3.68041486e-01  1.52248576e-01
   1.16683207e-01  4.43374068e-02  8.56712684e-02 -3.44649963e-02
  -3.61477017e-01]
 [ 2.66036481e-01  3.94713655e-02 -1.64571315e-01  2.33406529e-01
  -3.03783953e-01  8.40454921e-02  1.39494747e-01  3.51345353e-02
  -1.98818043e-01 -2.41227612e-01  1.70354858e-01 -4.50187832e-01
   4.12813574e-02  2.20750064e-01 -3.92719150e-01 -2.21267894e-01
   1.69573218e-01 -1.23747550e-01 -2.41126604e-02  1.49956986e-01
  -2.56062180e-01]
 [-1.46938190e-01  4.79801178e-01 -2.36975346e-02 -3.31780523e-01
  -5.58118187e-02  8.92542675e-02  3.56899738e-01  4.72415984e-01
   2.02208087e-01  1.12123385e-01  2.86162376e-01  1.96831197e-01
   2.10400997e-03 -1.96025997e-01  2.36503169e-01  3.18696015e-02
   3.30900282e-01 -2.04864249e-01 -1.35417789e-01 -1.85645744e-01
  -3.04503776e-02]
 [-2.51683027e-01 -2.65339285e-01 -3.40718061e-01 -1.31163776e-01
  -8.70105624e-02  3.70791018e-01 -2.97890186e-01  3.79429609e-01
   1.17433198e-01  4.26590323e-01  7.92051256e-02  2.05045879e-01
   3.35294992e-01  2.83558369e-01  4.63248789e-01  1.93043917e-01
  -3.32119256e-01  2.07335278e-01  5.44531876e-03  1.72223240e-01
   2.23502412e-01]
 [ 2.29997694e-01 -1.45144671e-01  1.43030599e-01 -1.68281823e-01
  -3.13052684e-01 -3.87775987e-01  3.13287616e-01  3.34752798e-01
   7.22092837e-02  3.19173992e-01 -6.10756502e-02 -1.87505350e-01
   4.42135818e-02 -2.21803069e-01 -3.37835699e-02 -2.03888312e-01
  -1.76511839e-01 -1.59678161e-01  1.36095285e-01 -3.09360564e-01
   1.15778908e-01]
 [ 2.21373260e-01  3.32794875e-01  4.44910556e-01  1.07932962e-01
  -4.84361723e-02  3.08278296e-02  4.13930751e-02 -8.68586972e-02
   1.72722518e-01  4.00157273e-01  4.25058424e-01  6.34373873e-02
   8.33901316e-02 -7.98650458e-02  3.74073714e-01  4.35684144e-01
   3.83092552e-01  5.34717515e-02  2.76642263e-01 -2.91546062e-02
   3.05915296e-01]
 [ 9.24211666e-02  2.24250168e-01 -1.66195706e-01 -2.73894966e-01
  -2.79709194e-02 -1.84668958e-01  1.86094150e-01 -1.61982581e-01
  -1.73641592e-01 -1.20189697e-01 -1.14270849e-02 -4.25209701e-01
   1.77692935e-01 -3.62109542e-01 -6.80601373e-02 -8.79783928e-03
   2.07005933e-01 -8.20616484e-02  1.07760906e-01 -9.41094458e-02
  -3.30342472e-01]
 [-3.40089589e-01 -2.81432807e-01  2.31307313e-01 -5.73534071e-02
   1.14553370e-01 -1.11343653e-03  4.34666798e-02 -7.12492317e-02
  -3.40888977e-01 -2.86036313e-01 -1.72357615e-02  3.81902874e-01
  -3.03675801e-01 -1.30919656e-02 -9.30366293e-02  2.37317756e-01
  -2.99464345e-01 -1.75126493e-01 -2.43738499e-02  3.18370283e-01
  -3.32757622e-01]
 [-1.49606064e-01 -3.47505838e-01 -2.21090734e-01 -3.06420594e-01
   3.84480543e-02 -2.49066427e-01 -1.00267299e-01 -2.47894377e-01
   1.75172523e-01  7.03744143e-02  5.70063777e-02 -1.86227009e-01
   1.65983975e-01  1.24284096e-01 -3.02203391e-02 -3.73771012e-01
  -1.66436240e-01  1.68925896e-01 -3.76716077e-01  6.46916553e-02
   8.69403407e-02]
 [ 8.46089721e-02 -8.01601857e-02 -1.95795670e-01  1.94878787e-01
   3.05573255e-01  2.58388430e-01 -2.79726889e-02 -3.78694087e-01
   4.98594940e-02 -3.92079912e-02  1.05301596e-01 -2.33266100e-01
   9.14007798e-02  1.00709908e-01 -4.39529747e-01 -3.24177772e-01
   1.00836664e-01 -6.49254546e-02 -1.68592289e-01 -4.32393774e-02
   4.86221127e-02]
 [ 8.94281939e-02  2.90273279e-01 -2.80800581e-01  2.55315036e-01
   3.37260872e-01  2.07932983e-02 -3.48487496e-01 -4.31080729e-01
  -5.23340344e-01 -4.59010787e-02 -7.37021640e-02  1.55193090e-01
   9.48638320e-02 -2.96945810e-01  7.31102005e-02 -1.17057294e-01
   9.02737752e-02  3.19520421e-02 -4.17401269e-02  1.10381752e-01
  -1.55615956e-01]
 [ 1.90036371e-01 -8.26370940e-02 -1.66309252e-01 -2.00347185e-05
   8.45666379e-02  1.82815492e-02  2.78484136e-01  2.36109734e-01
  -7.38476589e-03 -3.82355712e-02  2.36163691e-01  6.46625981e-02
   3.00237805e-01 -3.11947037e-02 -4.49249744e-01 -2.06399024e-01
   3.02286536e-01 -1.33565858e-01  3.32655124e-02 -1.90776348e-01
  -1.49581760e-01]
 [-3.93001974e-01 -7.78246149e-02 -1.22401655e-01  2.21951917e-01
   3.19270082e-02  2.14504838e-01  1.97793692e-01 -3.28055382e-01
  -1.14712000e-01 -8.09739903e-02 -2.22072244e-01 -2.59874761e-01
  -3.26739758e-01 -2.89943963e-01  2.83800662e-01 -3.60672414e-01
  -2.58393496e-01  2.72192538e-01 -7.21670268e-03  5.27704880e-03
   2.50085056e-01]
 [-3.12928170e-01  1.96377099e-01  2.09408835e-01  1.04036339e-01
  -4.44317870e-02  4.43952054e-01 -1.99976727e-01 -8.24320614e-02
  -2.04350650e-01  2.46354967e-01  2.32692018e-01  3.05923939e-01
   3.67530257e-01  1.41966730e-01 -2.56683350e-01  4.45552170e-01
  -1.42926246e-01  2.74171025e-01  9.72114801e-02  1.15935534e-01
   2.04305246e-01]
 [ 1.01532154e-01 -3.26669991e-01  1.44840717e-01 -2.11256906e-01
  -1.78820372e-01  1.18596762e-01  2.29865797e-02 -3.14236730e-01
  -3.37142527e-01 -8.50465074e-02 -1.07291043e-01 -1.02259338e-01
   8.28021765e-02 -9.75177139e-02  1.65303797e-01 -1.79088235e-01
   3.18318605e-02  2.22120091e-01 -1.68167293e-01  4.59024161e-02
  -2.35110641e-01]
 [ 1.17940351e-01 -3.52891833e-01  1.74097955e-01 -2.69085735e-01
  -7.12747946e-02 -3.80811304e-01  2.53836930e-01 -2.62407690e-01
  -1.90410800e-02  2.21491769e-01  1.07047789e-01 -2.66070757e-02
   9.02541876e-02  4.91184779e-02 -7.93124288e-02  2.88642824e-01
  -1.82587355e-01 -1.58719167e-01  1.02768250e-01 -1.76994562e-01
  -1.01852491e-01]
 [ 2.27444589e-01 -5.80836236e-02  1.98569909e-01  4.41725314e-01
   2.62772322e-01  5.09892330e-02  1.93448439e-01 -3.86977255e-01
  -3.46617177e-02  8.57411623e-02  1.21792965e-01  1.09165549e-01
  -3.07508141e-01 -3.98501277e-01 -1.96186751e-01 -9.13643762e-02
   5.94143756e-02  2.42200270e-01 -3.48703593e-01 -3.34382117e-01
   3.24011259e-02]]"
NN.0.bias,"[-0.06456959  0.11562251  0.03376363  0.12952475 -0.05498298  0.11344911
 -0.00185194  0.01562394  0.17822489 -0.09170745  0.00229853 -0.19120121
 -0.13297647 -0.22108749 -0.00831468  0.05087315  0.07300277 -0.11297809
  0.00438797 -0.14754839]"
NN.2.weight,"[[ 3.25119644e-01  1.40588045e-01  7.25602508e-02 -1.20681636e-01
  -5.40191568e-02 -2.75751740e-01 -3.94765198e-01  3.85486335e-02
   5.48240133e-02  6.20215349e-02 -1.58316880e-01 -3.64229344e-02
   2.25449160e-01  2.78991789e-01 -1.32613137e-01 -1.12345852e-01
   1.72051325e-01  3.01873535e-01  2.58669943e-01 -1.58731341e-01]
 [ 1.31146923e-01 -3.22062880e-01  1.64456084e-01  1.62494853e-01
   1.44820213e-01 -1.55891582e-01  5.79219917e-03  7.55888224e-02
  -3.35563511e-01  3.13262284e-01  3.43589522e-02 -8.59914869e-02
   6.60595344e-03 -1.94041785e-02  3.03794056e-01 -8.39194432e-02
   2.84787834e-01 -3.62374331e-03 -3.78109097e-01  1.77404620e-02]
 [ 2.03834161e-01 -3.17115545e-01 -2.67927736e-01  8.38574953e-03
   1.54637620e-02  1.86943766e-02  1.99486643e-01  1.41425893e-01
  -2.23332644e-01  2.25381464e-01  5.48749454e-02  8.35977197e-02
   1.16674490e-02 -5.86816147e-02  2.52863020e-01  1.21074647e-01
   1.02156743e-01 -3.36520225e-02  1.28344968e-02 -1.04439832e-01]
 [ 1.93624616e-01 -3.15622300e-01  2.82839537e-01  2.98123360e-01
  -1.05697336e-02  3.30724418e-01 -1.25063375e-01  1.87395945e-01
  -1.46660328e-01  2.85521507e-01 -1.94876362e-02  2.01592997e-01
   2.94268847e-01  2.02056259e-01 -1.78344980e-01  1.33798346e-01
  -8.33127350e-02  1.50521487e-01  4.25983787e-01 -2.61042714e-01]
 [-2.81893462e-01 -2.15611905e-02 -3.90819520e-01 -7.83434212e-02
   1.69144422e-01 -2.38916472e-01 -3.56753208e-02  2.33981609e-01
  -3.57264012e-01 -6.51415661e-02 -1.07491553e-01  2.56074399e-01
   3.19892019e-02 -1.92541644e-01  2.16964915e-01 -2.66043872e-01
  -2.24494636e-01  6.80141598e-02 -1.11611262e-01  5.29134162e-02]
 [-2.48754144e-01 -3.47661883e-01  1.78437829e-01 -3.20782125e-01
  -2.02116668e-01  1.75431684e-01  1.57208160e-01 -1.14522599e-01
  -7.43154511e-02  1.70821518e-01 -8.22754800e-02 -1.60468608e-01
   2.55342394e-01 -2.13678762e-01 -1.11965369e-02  2.12755382e-01
  -3.12922476e-03 -1.95023090e-01 -2.65715331e-01  1.25026062e-01]
 [ 1.67989492e-01  1.23343028e-01  3.52379143e-01 -2.21966192e-01
   1.09184764e-01  2.20883474e-01 -6.98318556e-02  2.90722072e-01
  -1.31459177e-01 -2.35649332e-01  5.52307069e-03 -2.60530025e-01
   2.22652733e-01  2.59949535e-01  1.57764748e-01 -1.50252491e-01
   8.54161903e-02  1.36628702e-01 -4.24619466e-02  1.64539650e-01]
 [-1.40489206e-01  2.03995690e-01  1.24297142e-02 -9.50416625e-02
  -2.88534105e-01  2.71410882e-01  8.34777877e-02 -2.10028976e-01
  -2.29501307e-01 -6.28694519e-02  3.36526096e-01 -3.14502791e-02
   5.33843786e-02 -3.41621757e-01 -2.32002392e-01  2.20267195e-02
   5.30083776e-02 -3.67047936e-01 -2.09231928e-01 -2.23007172e-01]
 [-1.92109565e-03 -3.66120219e-01  2.60619093e-02 -3.23476225e-01
   9.79084000e-02 -4.83385101e-02 -2.31246918e-01  1.39556184e-01
  -1.13615759e-01 -1.26682341e-01  1.64496332e-01 -4.35398430e-01
  -9.82903242e-02  1.83990672e-01 -1.37985870e-01 -4.64468896e-02
  -6.60593957e-02 -1.81964993e-01  3.69974263e-02 -7.46070221e-02]
 [ 1.36538759e-01 -2.35712990e-01 -1.02777749e-01 -2.81616062e-01
  -3.09340537e-01  1.79327473e-01 -2.04674572e-01  1.51625738e-01
  -2.03793928e-01 -1.51831940e-01 -2.17377558e-01 -8.88192188e-03
  -5.91216385e-02 -2.94290066e-01 -1.21914424e-01 -1.12518437e-01
   4.98558208e-02  1.22291327e-01  1.44516006e-01  1.61122277e-01]
 [ 8.49565119e-03  2.47464061e-01 -4.50286776e-01 -3.35855633e-02
  -1.61902502e-01  1.50137797e-01 -2.81383336e-01  1.58519879e-01
  -2.91221350e-01 -1.73806176e-01 -9.32073444e-02  1.33032382e-01
   6.88132569e-02  2.78646797e-01  1.55658163e-02  1.62027702e-01
  -1.13510825e-01 -1.07907839e-01 -1.19348675e-01  2.02876031e-01]
 [ 1.87545180e-01  4.09894716e-03  3.13060105e-01 -3.27850670e-01
  -3.94133925e-01 -2.20183805e-01  2.19015762e-01 -6.19880371e-02
  -2.71866858e-01  2.66252667e-01 -1.19777158e-01 -2.84679174e-01
   1.62952412e-02  1.40472844e-01 -1.13801561e-01  6.12157211e-02
   1.91283107e-01  2.82547325e-01  2.57652313e-01  1.88064530e-01]
 [ 2.72486866e-01 -8.06944296e-02  2.09415868e-01  5.52971400e-02
   6.02067895e-02 -4.71564308e-02  2.40582392e-01  1.72727436e-01
   3.51519138e-01  3.46622057e-02 -3.38200986e-01 -5.76581284e-02
   3.08883101e-01 -3.05855304e-01  2.66299784e-01 -1.33380899e-03
   2.46055111e-01 -2.14433596e-01  9.58492979e-02 -1.66189428e-02]
 [-2.28452832e-01  3.12889010e-01  3.87748569e-01 -8.58947337e-02
  -3.37131351e-01 -1.51097000e-01 -8.19974765e-02  2.45169774e-01
   2.12718919e-01  2.64262348e-01  3.05860341e-01 -2.03177035e-01
   1.87750444e-01 -2.08056912e-01 -9.63537619e-02 -1.64132029e-01
  -9.86560062e-02  7.12988079e-02 -3.05035025e-01 -1.77687660e-01]
 [ 4.45954204e-02 -2.73593396e-01  3.44767869e-02 -9.55087245e-02
   9.93909165e-02 -2.43173331e-01 -1.07675701e-01  3.11543345e-01
   1.82621200e-02 -1.35768592e-01 -6.75453171e-02  1.06487170e-01
  -3.33767563e-01  1.90170705e-01 -2.99538583e-01 -2.71164745e-01
  -3.00505273e-02  5.23567051e-02  1.68060601e-01 -2.28947461e-01]
 [-1.15095422e-01  3.57110322e-01  7.51887336e-02  3.46530408e-01
  -1.18585929e-01  2.21075043e-01  1.35265529e-01 -8.17462504e-02
   2.12052628e-01 -2.11645156e-01 -2.45158181e-01  1.13038339e-01
   2.81091273e-01 -9.50183868e-02 -1.08286753e-01  9.57569107e-02
   1.45720020e-01 -1.52246743e-01  2.98969716e-01 -7.95083791e-02]
 [ 1.29173368e-01 -2.30176136e-01 -1.52936801e-01 -2.56304592e-02
  -2.02673420e-01 -2.33441249e-01 -3.43288839e-01  1.82636872e-01
  -3.37253176e-02  1.76550567e-01 -1.17251314e-01  2.04102740e-01
  -1.46794856e-01  1.09467909e-01  3.18529457e-01 -2.76206762e-01
   1.88194007e-01 -3.22102159e-01 -2.79590458e-01  1.14324801e-01]
 [-3.97451192e-01 -3.41108851e-02 -2.34038591e-01 -3.46676320e-01
   8.16761106e-02 -2.57478446e-01  2.41662771e-03  2.10588410e-01
   1.96184397e-01 -1.93811189e-02  2.95324802e-01  1.25289917e-01
  -1.81779698e-01 -3.06794852e-01 -8.63023549e-02 -1.80042863e-01
  -1.60986379e-01 -3.18980142e-02 -2.95877665e-01  2.57182755e-02]
 [-2.97070265e-01 -1.25730723e-01 -1.15194798e-01  8.04632381e-02
   2.89484531e-01 -2.01254681e-01  2.81396627e-01  9.28767174e-02
   4.25258458e-01 -1.52374342e-01 -7.15903565e-02  3.73020172e-02
   2.62239099e-01 -2.59351480e-04 -1.66647360e-01  2.47269228e-01
   3.68676752e-01  9.26186144e-02 -1.86784625e-01 -5.27245225e-03]
 [-9.37391073e-02  2.98987585e-03 -2.31168211e-01  1.55081049e-01
  -3.35065454e-01 -3.08020949e-01 -1.68752119e-01  1.24868065e-01
  -2.26281911e-01  2.35301942e-01 -2.14399382e-01 -7.91755021e-02
  -1.54421702e-01  1.28320307e-01  2.55576402e-01  8.73328149e-02
   4.66753542e-02  2.94273794e-01  2.11802781e-01  3.15508880e-02]
 [-1.67965457e-01 -3.12096596e-01 -1.92849100e-01 -2.47095615e-01
   6.46782145e-02 -1.65277854e-01 -2.01530736e-02  1.87426105e-01
  -5.92832379e-02  1.77502871e-01 -2.70714134e-01  7.98130259e-02
   2.45148595e-02  2.55458474e-01 -1.23122431e-01 -1.32300377e-01
  -2.85336256e-01 -3.94838825e-02  2.80731507e-02  2.16224656e-01]
 [ 2.28068262e-01  7.45556056e-02 -1.41523525e-01 -3.20942670e-01
  -3.67314041e-01 -3.64108115e-01 -1.29889801e-01  1.27201289e-01
   2.63479054e-01 -7.10108131e-02 -2.87670147e-04 -1.71536719e-03
  -2.40625918e-01  3.45183164e-02  2.41953298e-01  7.54532889e-02
