Name,Value
   2.96715368e-02  2.72340089e-01  3.13326538e-01 -9.97420102e-02]
 [-3.38842161e-02  1.02750331e-01  1.94013566e-01 -2.63511866e-01
  -3.01428109e-01  3.00334245e-01  3.91333610e-01 -2.94684231e-01
  -2.04205528e-01  1.55628026e-01  2.76537538e-01  3.30209613e-01
  -2.65990376e-01 -3.32273357e-02 -3.13007832e-01 -1.58207901e-02
  -7.74579495e-02 -2.13242516e-01 -2.42896542e-01 -9.28236619e-02]
 [ 2.05605432e-01  3.58028322e-01  6.42357673e-03  3.11299831e-01
  -9.43820924e-02  3.84091102e-02 -1.35228589e-01  9.21950638e-02
   2.60394186e-01  2.02470813e-02 -3.37981209e-02 -1.98851734e-01
  -1.90023668e-02 -1.30623445e-01 -1.96575239e-01 -2.86019951e-01
   3.62001508e-01  6.84055910e-02  1.96366116e-01 -1.56736702e-01]
 [-5.52294143e-02  3.49129498e-01 -7.22565427e-02  1.10966444e-01
  -2.40060583e-01 -1.40520353e-02  2.40219533e-01  2.85471827e-01
   6.03969209e-02  2.87020300e-03  1.86105654e-01 -2.97936313e-02
  -2.10381866e-01  1.14445090e-01  3.44245434e-01 -1.20333292e-01
   3.54724854e-01  9.84664112e-02  1.48494095e-01  5.34228981e-02]
 [ 3.26489121e-01 -1.34672597e-01 -2.43501171e-01 -8.97424221e-02
   3.52623314e-01  3.83283943e-02  2.64741987e-01 -1.20257199e-01
   1.75382897e-01  2.83838689e-01  2.03272521e-01  8.47005993e-02
  -4.94098589e-02 -1.89955831e-01  2.04434872e-01  2.24774942e-01
  -1.57859594e-01 -1.70141250e-01  3.77863109e-01 -7.97701478e-02]
 [-1.45215020e-01  3.00930917e-01 -8.24029893e-02  4.20619458e-01
  -5.19587062e-02  1.36948973e-01  4.13679838e-01  1.19008616e-01
   3.70992094e-01 -1.39074370e-01  7.15942308e-02  3.84204579e-03
  -3.12416553e-01  8.99479017e-02  5.40331192e-02 -2.91886143e-02
  -1.28782839e-01  3.36742550e-01  1.51332557e-01  1.22212753e-01]
 [ 2.52263486e-01 -8.82173330e-02  1.00082159e-03 -2.96519548e-01
   1.88474864e-01 -3.10644656e-01 -2.42955014e-01 -6.56240657e-02
   1.92933977e-02 -2.57184148e-01 -1.39509857e-01  1.31187439e-01
   4.97403927e-02  6.76472038e-02  7.99335167e-02  7.41650164e-02
  -1.93316728e-01  1.35398686e-01  4.07130718e-02 -3.87993127e-01]
 [ 2.45480344e-01 -1.32523522e-01  3.31656545e-01  3.01689208e-01
  -3.10195059e-01  2.94763803e-01 -2.45927095e-01 -1.76567331e-01
   3.16409647e-01 -1.83613688e-01 -3.28061394e-02 -3.03798970e-02
   4.59495038e-02 -5.03125302e-02  2.41046503e-01 -3.31839591e-01
   6.71649128e-02  8.88216868e-02  2.76859969e-01 -2.22425267e-01]
 [ 9.55471247e-02 -6.89399019e-02  1.11579113e-01  7.95317218e-02
  -1.64356276e-01 -2.37309158e-01  1.12271726e-01  3.64816412e-02
   4.66767587e-02  3.19456875e-01 -9.61170495e-02  1.57999560e-01
   1.62802413e-01 -9.77131650e-02 -1.68890610e-01 -4.81810123e-02
   1.73025340e-01 -1.68366898e-02 -9.55951884e-02 -1.17627811e-02]]"
NN.2.bias,"[-0.19319367 -0.10708342 -0.07495847  0.08762271 -0.15503842 -0.00408644
 -0.01058931 -0.0570713  -0.15442498 -0.167947   -0.13137822 -0.04290672
  0.04525897  0.03911613  0.0432024   0.08351153 -0.03595533 -0.07846811
  0.1713863  -0.00485235 -0.07086516 -0.03149208  0.02687099  0.16237834
  0.1227335   0.08678147  0.08266462 -0.10413682 -0.02104095  0.00748808]"
NN.4.weight,"[[ 1.95528075e-01 -3.30014601e-02 -1.57445937e-01 -6.23387285e-02
   1.99728459e-01  1.17797337e-01 -1.39513090e-01  2.79558241e-01
   2.44373754e-01 -2.79246181e-01  4.01284918e-03  1.85549185e-01
  -4.07852717e-02 -3.71938765e-01  2.30805278e-01  1.94259375e-01
  -3.04766327e-01 -9.80733186e-02 -1.07736737e-01  2.06823200e-01
  -1.93885207e-01  1.80424809e-01  2.09686123e-02 -1.29577145e-01
  -4.05919045e-01  2.32951760e-01 -3.44844073e-01  1.80083588e-01
  -1.36742666e-01 -1.95786968e-01]
 [-9.34712181e-04 -1.45487651e-01  1.83124676e-01  1.18839461e-02
   8.43115449e-02 -1.07233882e-01  2.65116505e-02 -2.67966628e-01
  -2.90010516e-02 -3.31209809e-01  1.48240298e-01  2.82872431e-02
  -1.97474435e-01  2.99465537e-01 -3.89225185e-02  3.81804146e-02
  -1.38106039e-02  8.29965696e-02 -2.03977227e-02 -1.89710036e-01
  -4.06161509e-02  1.90628201e-01 -8.68462101e-02 -1.86093271e-01
  -1.38872847e-01 -1.87648192e-01 -1.61568418e-01  5.43795079e-02
  -3.04652721e-01 -7.00917840e-02]
 [-3.33077788e-01 -1.74155653e-01 -1.65783614e-01 -3.24782968e-01
   1.69877231e-01 -3.34443063e-01 -2.49828309e-01 -3.16695571e-01
  -7.15493560e-02 -9.06016529e-02 -2.07311124e-01  2.15764821e-01
   1.26578987e-01 -4.44628298e-02  2.86947787e-02 -9.37907696e-02
   2.83496022e-01  1.59555450e-01 -2.21956819e-02 -1.91043317e-02
   3.33525836e-02 -1.70007005e-01 -8.90456140e-02 -2.12183580e-01
  -1.81985825e-01 -3.37475568e-01 -1.57941952e-01  3.10412645e-01
   2.80040652e-01  3.20868909e-01]
 [-3.05127591e-01 -1.10267848e-01 -1.73485518e-01 -2.94198811e-01
  -2.76289493e-01  2.58876801e-01  2.11156130e-01 -8.28832388e-02
   2.98928201e-01  2.38756001e-01 -1.25712544e-01 -2.70991355e-01
   2.65566260e-03  7.90120065e-02  7.41745234e-02 -2.40616471e-01
  -2.27836356e-01 -9.35764834e-02 -1.81479946e-01 -3.44987124e-01
  -8.05266425e-02 -1.99102312e-01  5.44100106e-02  1.38560459e-01
  -2.80808300e-01 -3.13734591e-01  1.77434564e-01  1.61794186e-01
  -3.94438922e-01  2.29030654e-01]
 [ 2.33193099e-01 -1.71406046e-01  5.31048365e-02 -3.25784057e-01
  -2.93464005e-01  2.71625578e-01 -3.44011366e-01  1.20115221e-01
   3.72323304e-01  1.47812888e-01  1.42220244e-01  2.69586235e-01
   1.13140263e-01 -3.23441550e-02  2.80184239e-01 -2.95539796e-01
  -9.99795943e-02 -5.98955154e-02 -2.74757147e-01 -9.32877958e-02
   5.59792183e-02  9.30597037e-02  2.52068453e-02 -1.88072890e-01
   4.52010706e-02  1.13537356e-01 -3.46504867e-01 -1.69232208e-02
  -4.18434739e-02 -7.03502223e-02]
 [-1.04340479e-01  2.38980055e-01 -3.15214656e-02 -3.98978233e-01
   2.89387912e-01 -1.69410422e-01  1.04098776e-02  1.58925712e-01
   5.48790246e-02  1.21436901e-01  1.74457714e-01  6.50230944e-02
  -3.28004509e-01 -2.86397874e-01 -2.98001707e-01 -1.70778632e-01
   2.39630640e-01  2.72132844e-01 -1.77209929e-01  2.27022544e-01
   2.10289374e-01  2.55848765e-01  4.15882067e-04 -2.95609117e-01
  -1.05717734e-01 -3.06076944e-01  2.11319000e-01 -3.65362428e-02
   6.54944927e-02 -1.34784967e-01]
 [ 2.28452846e-01 -3.59005369e-02 -2.10876688e-01  1.08684801e-01
   1.40118018e-01  1.19751051e-01 -2.26072684e-01  7.10229725e-02
   2.52665542e-02 -2.40209177e-01  1.38117790e-01 -2.18943745e-01
  -1.32003993e-01 -1.18909970e-01 -1.09917581e-01  6.86294585e-02
   1.96472391e-01 -2.38199420e-02 -1.48048615e-02  7.39805326e-02
   2.78577238e-01 -2.23378167e-01 -3.48037928e-01  9.77246016e-02
  -1.09945059e-01  7.01757073e-02 -2.94361234e-01 -1.70540288e-01
   1.48856118e-01  4.02654111e-02]
 [ 2.77846038e-01 -3.80073637e-02 -2.89536685e-01  4.61321063e-02
  -5.68241403e-02  1.26310632e-01 -2.20738769e-01  3.02067399e-03
  -2.09348891e-02 -2.98169523e-01  1.85765252e-01  1.96926326e-01
  -1.79103747e-01 -2.68156439e-01 -1.60960600e-01  2.64248192e-01
  -2.77165025e-01  2.62547433e-01 -2.75323123e-01 -1.74096137e-01
  -2.45532990e-01  8.10819790e-02 -3.17939222e-02 -6.84840903e-02
  -4.69985045e-02  5.65462299e-02 -1.79724097e-01 -2.73317218e-01
  -1.58432692e-01 -1.30244285e-01]
 [-3.98412138e-01  1.58820421e-01  1.92707255e-01  1.24835171e-01
  -1.17592514e-01 -3.08925241e-01 -1.90783590e-01  7.56726563e-02
   1.75204366e-01  1.93444893e-01 -1.86161444e-01 -1.45435661e-01
   1.51262283e-01 -3.34124029e-01 -2.76637346e-01 -3.58420402e-01
   2.31230155e-01 -1.61320239e-01 -1.90819725e-01 -2.21707329e-01
  -3.97192270e-01 -4.04621571e-01  1.19397417e-01  2.38843352e-01
   6.85231984e-02 -1.56729639e-01 -9.68894958e-02  1.49028152e-01
  -2.87156165e-01 -1.70848146e-01]
 [-1.04852341e-01  2.25997940e-01 -3.95737350e-01 -2.56817013e-01
  -8.17301199e-02 -2.80693442e-01  1.65633604e-01 -2.60372251e-01
   3.26406248e-02 -2.55414844e-01 -2.24786296e-01 -7.86325708e-02
   2.13976249e-01 -1.72520995e-01 -2.25122362e-01 -1.09463133e-01
   1.14589892e-01 -2.59049088e-01 -2.29428247e-01  2.27719158e-01
   7.00860992e-02  1.62171647e-01  1.79467469e-01 -1.33475676e-01
   1.66454762e-01  1.83167942e-02 -3.49383622e-01  1.04161374e-01
  -1.24156833e-01 -2.28068769e-01]
 [-2.17865944e-01  5.84996678e-02 -3.13865900e-01 -1.48018181e-01
   1.27874583e-01 -5.40539846e-02 -4.06882912e-02  2.71839678e-01
   2.41493240e-01 -6.21774793e-03  2.81298250e-01 -1.01211943e-01
  -1.66413143e-01 -3.99843037e-01 -2.61814147e-02 -3.85226697e-01
  -9.48821902e-02 -1.43083334e-01 -9.20632482e-02  1.14668421e-01
   2.61267275e-01  1.94423497e-01 -3.67814451e-01 -1.08201802e-01
   1.72927752e-01  1.25908062e-01 -2.35903114e-02  1.77941278e-01
  -8.72563198e-02  1.08408436e-01]
 [-3.11983645e-01 -5.24254739e-02  1.09241068e-01  3.18891108e-01
  -1.25995085e-01 -1.65804759e-01  1.81067586e-02 -1.93752646e-02
  -1.72168687e-01 -6.53168261e-02  1.46318913e-01 -2.82900095e-01
  -1.83999673e-01  1.66242421e-01 -1.24109536e-01 -2.26174027e-01
   2.20010459e-01 -2.87675768e-01  7.11008608e-02  1.42203361e-01
   6.23803735e-02  2.04570889e-02 -2.22723067e-01 -1.49029896e-01
  -2.75929630e-01 -3.05884510e-01 -3.46050888e-01 -2.58682162e-01
  -3.00826132e-01  3.44032228e-01]
 [-2.30856035e-02 -1.36748955e-01 -1.27835825e-01 -2.02032998e-01
   1.80927113e-01  1.37712955e-02 -3.33338976e-01 -4.00808156e-02
   7.35698193e-02 -3.12455207e-01 -2.16793299e-01 -1.21091604e-02
  -1.05799735e-01 -1.69081658e-01 -1.90326110e-01  1.64700989e-02
   1.01274461e-01 -3.13639730e-01  6.34183362e-02 -1.84867293e-01
   6.02030614e-03 -3.45421433e-01 -2.58501530e-01 -1.31898165e-01
  -3.47432911e-01  2.89980710e-01 -1.19270258e-01  1.01407722e-01
   1.73893139e-01  6.60272874e-03]
 [ 8.79948661e-02 -3.10213655e-01  2.54836977e-01 -2.72225857e-01
  -3.12661350e-01 -1.29322112e-02 -1.30411342e-03  4.50694561e-02
   3.95201147e-02 -3.37966681e-01 -2.89763659e-01 -7.17513561e-02
  -2.18918890e-01 -2.46145099e-01  2.25374281e-01  2.62284517e-01
   4.69156392e-02  2.12063536e-01 -2.35160187e-01 -1.59767583e-01
   1.01960137e-01 -1.33818120e-01  4.61534187e-02 -3.43831360e-01
  -4.27743606e-02 -2.47026682e-01  6.18701167e-02 -1.58077985e-01
  -7.68683329e-02 -1.80502549e-01]
 [-2.67005235e-01  4.48630825e-02  1.84496209e-01 -1.15202777e-01
   2.48753220e-01  1.49490580e-01 -3.97638321e-01 -6.08677603e-02
  -6.76351115e-02  2.38212600e-01  2.61754602e-01 -4.48987447e-02
  -8.61018226e-02  9.32768956e-02 -7.42200315e-02 -1.35163646e-02
  -1.01295695e-01 -4.80900519e-02  8.11985042e-03 -1.43152907e-01
   1.86012387e-02 -3.42926234e-01 -5.95554784e-02 -3.23350817e-01
  -2.19417021e-01 -4.68784831e-02  1.12726375e-01  1.87235758e-01
  -2.94601964e-03  3.96520793e-02]
 [-3.28892976e-01  1.23971445e-03  5.51962256e-02 -6.38634115e-02
   1.62707433e-01  2.13034630e-01  1.72054052e-01  6.14085197e-02
  -2.50393987e-01 -9.99205634e-02 -2.63449281e-01  1.97989210e-01
  -2.82156438e-01  2.08828688e-01  3.01868856e-01 -1.83038890e-01
  -6.84129074e-02  2.23319650e-01 -1.13012753e-01 -2.06904769e-01
   1.65074110e-01  7.26906359e-02  4.22984660e-02 -3.73450607e-01
  -3.68352562e-01 -2.50337094e-01  1.51835829e-01  2.72935361e-01
  -1.60861313e-01  1.60733029e-01]
 [ 1.33685753e-01 -3.59943174e-02 -2.84815043e-01 -7.70372078e-02
  -2.83226222e-01 -3.39696318e-01  1.29452705e-01  1.71029806e-01
   1.34449780e-01  9.17944163e-02  3.06019157e-01 -1.32468715e-01
   4.30763327e-03  2.41399109e-02  1.81962609e-01 -2.45454177e-01
  -1.03401668e-01 -3.81807745e-01 -6.20724037e-02  1.97756216e-01
  -1.48098320e-01 -5.30360080e-02  2.48445809e-01 -9.94375199e-02
   1.53246418e-01 -3.32640886e-01 -1.69747666e-01  5.67135140e-02
  -2.34451473e-01 -1.48839086e-01]
 [ 5.85256517e-02 -2.20748737e-01 -3.01134586e-02  9.76065397e-02
  -6.04686737e-02  1.52807534e-02 -2.57665396e-01  9.60412323e-02
   7.67250359e-02 -2.49686003e-01  2.40156829e-01 -4.21803892e-02
  -1.83466628e-01 -2.22751975e-01 -3.08527648e-01 -2.26900578e-01
   1.80414319e-02 -3.25663805e-01 -8.56957734e-02  4.49355245e-02
   1.78590477e-01 -2.88091153e-01  1.75556719e-01  6.54294491e-02
  -2.13101596e-01 -3.40433747e-01  5.73085845e-02  9.70957875e-02
  -7.91671872e-03  1.97902918e-01]
 [-3.65343779e-01  1.83716610e-01  1.90659482e-02  1.79014459e-01
   1.24682143e-01  2.49849021e-01  2.12223064e-02  1.59898102e-01
   2.55768061e-01  4.30413000e-02  6.89973459e-02 -3.27268958e-01
  -2.95851320e-01  2.54290998e-01  3.01153660e-01 -3.51215117e-02
  -3.02201182e-01  2.54813850e-01  5.43000400e-02  2.08994508e-01
  -2.71968454e-01 -1.09002188e-01  5.30061722e-02 -5.44683263e-02
  -3.93429935e-01 -1.21075613e-02 -8.68650749e-02 -3.37206781e-01
   1.12546891e-01 -2.39010215e-01]
 [-3.74435842e-01 -1.34055927e-01 -1.03627071e-01 -1.65408254e-02
   1.00629129e-01 -9.06069502e-02 -1.20121408e-02  3.03292871e-02
  -1.24608383e-01 -2.83944011e-02  2.01157615e-01  1.04654193e-01
   1.11606434e-01  3.95667143e-02 -3.13614279e-01  6.39407113e-02
  -2.83859789e-01  1.63430810e-01 -1.60991445e-01 -2.18172938e-01
  -1.11858808e-01 -3.26705754e-01 -1.69687212e-01  1.63106203e-01
  -4.23444092e-01 -8.35653618e-02 -8.04852843e-02 -7.08988309e-02
   6.47359565e-02  1.13772526e-01]]"
NN.4.bias,"[-0.16034836 -0.0389255  -0.00704257 -0.11744829 -0.16037211 -0.17482091
 -0.13612805 -0.10831437 -0.14782645 -0.01959154 -0.07916413  0.
 -0.0480967  -0.1517878  -0.06475879 -0.12600037 -0.1224822   0.
 -0.08845311 -0.05769329]"
NN.6.weight,"[[-0.12066688  0.32352412 -0.18813844  0.0701588  -0.12274157 -0.03456158
  -0.14218946  0.2733993   0.00407995 -0.33872262 -0.15013525 -0.19481814
   0.23152825 -0.3068395   0.39007124  0.12440459  0.29382834  0.3588119
  -0.2918769   0.2539455 ]
 [-0.10923167  0.25137377 -0.23436119 -0.10708912 -0.04903152  0.06145539
  -0.21492839  0.2917255   0.26882896  0.29319313 -0.04400194  0.04672101
  -0.07356884 -0.24292406  0.09922983 -0.15453956 -0.10947731  0.4612809
   0.12661621  0.2189629 ]
 [-0.06444344  0.10645809 -0.22949737 -0.23381115  0.19445023  0.32514918
   0.2654132  -0.29060203 -0.03330544 -0.21081948 -0.15276086 -0.31380045
  -0.16499631 -0.06769458  0.36261535  0.2608955  -0.1708603  -0.3024813
  -0.46331114  0.3422482 ]
 [ 0.03252187 -0.07015055 -0.09651078 -0.02838643 -0.37116316  0.40340456
   0.3282083  -0.05837183 -0.10591756 -0.12265727 -0.14995962 -0.21187443
   0.40430778 -0.16608135 -0.08276515 -0.40588525  0.28115216 -0.05743924
  -0.30674908  0.41648844]
 [ 0.11154046  0.44418153 -0.20226368 -0.28699356 -0.11595927  0.2494248
  -0.15911743 -0.01425623 -0.12536986  0.40365893 -0.12966065  0.3974124
   0.28237954 -0.29342088  0.02105439 -0.3417266  -0.2579239  -0.2124606
  -0.18799952 -0.28565153]]"
NN.6.bias,[0.15308425 0.14291109 0.14686537 0.15333833 0.15258819]
